benchmark_number,name,iterations,cycles_per_tuple
167,rle_scalar,3000000,1.65107
167,rle_simd,3000000,0.748838
168,rle_scalar,3000000,1.6463
168,rle_simd,3000000,0.748639
169,rle_scalar,3000000,1.67949
169,rle_simd,3000000,0.751716
170,rle_scalar,3000000,1.67164
170,rle_simd,3000000,0.757547
171,rle_scalar,3000000,1.67656
171,rle_simd,3000000,0.780838
172,rle_scalar,3000000,1.6854
172,rle_simd,3000000,0.763172
173,rle_scalar,3000000,1.69265
173,rle_simd,3000000,0.746942
174,rle_scalar,3000000,1.71009
174,rle_simd,3000000,0.723801
175,rle_scalar,3000000,1.68439
175,rle_simd,3000000,0.733912
176,rle_scalar,3000000,1.71672
176,rle_simd,3000000,0.744349
177,rle_scalar,3000000,1.71259
177,rle_simd,3000000,0.780971
178,rle_scalar,3000000,1.71778
178,rle_simd,3000000,0.770084
179,rle_scalar,3000000,1.72665
179,rle_simd,3000000,0.794445
180,rle_scalar,3000000,1.72528
180,rle_simd,3000000,0.789457
181,rle_scalar,3000000,1.72797
181,rle_simd,3000000,0.800457
182,rle_scalar,3000000,1.72286
182,rle_simd,3000000,0.805454
183,rle_scalar,3000000,1.75084
183,rle_simd,3000000,0.832181
184,rle_scalar,3000000,1.75036
184,rle_simd,3000000,0.772783
185,rle_scalar,3000000,1.74786
185,rle_simd,3000000,0.813651
186,rle_scalar,3000000,1.76007
186,rle_simd,3000000,0.803816
187,rle_scalar,3000000,1.7611
187,rle_simd,3000000,0.823747
188,rle_scalar,3000000,1.75624
188,rle_simd,3000000,0.829906
189,rle_scalar,3000000,1.75706
189,rle_simd,3000000,0.828792
190,rle_scalar,3000000,1.77372
190,rle_simd,3000000,0.836341
191,rle_scalar,3000000,1.77681
191,rle_simd,3000000,0.820865
192,rle_scalar,3000000,1.76888
192,rle_simd,3000000,0.843239
193,rle_scalar,3000000,1.78376
193,rle_simd,3000000,0.842918
194,rle_scalar,3000000,1.79973
194,rle_simd,3000000,0.83094
195,rle_scalar,3000000,1.79742
195,rle_simd,3000000,0.868032
196,rle_scalar,3000000,1.80336
196,rle_simd,3000000,0.880461
197,rle_scalar,3000000,1.80525
197,rle_simd,3000000,0.845415
198,rle_scalar,3000000,1.82172
198,rle_simd,3000000,0.908699
199,rle_scalar,3000000,1.81799
199,rle_simd,3000000,0.867773
200,rle_scalar,3000000,1.82185
200,rle_simd,3000000,0.853681
201,rle_scalar,3000000,1.83262
201,rle_simd,3000000,0.900128
202,rle_scalar,3000000,1.83987
202,rle_simd,3000000,0.885627
203,rle_scalar,3000000,1.83381
203,rle_simd,3000000,0.886962
