benchmark_number,name,iterations,cycles_per_tuple
197,rle_scalar,3000000,1.35234
197,rle_simd,3000000,0.678118
198,rle_scalar,3000000,1.35005
198,rle_simd,3000000,0.678772
199,rle_scalar,3000000,1.41593
199,rle_simd,3000000,0.688118
200,rle_scalar,3000000,1.41151
200,rle_simd,3000000,0.721368
201,rle_scalar,3000000,1.41157
201,rle_simd,3000000,0.731258
202,rle_scalar,3000000,1.43069
202,rle_simd,3000000,0.731801
203,rle_scalar,3000000,1.45997
203,rle_simd,3000000,0.731621
204,rle_scalar,3000000,1.436
204,rle_simd,3000000,0.735706
205,rle_scalar,3000000,1.39585
205,rle_simd,3000000,0.746657
206,rle_scalar,3000000,1.41319
206,rle_simd,3000000,0.760803
207,rle_scalar,3000000,1.44877
207,rle_simd,3000000,0.751918
208,rle_scalar,3000000,1.45278
208,rle_simd,3000000,0.754529
209,rle_scalar,3000000,1.45977
209,rle_simd,3000000,0.756562
210,rle_scalar,3000000,1.47583
210,rle_simd,3000000,0.757635
211,rle_scalar,3000000,1.47433
211,rle_simd,3000000,0.763275
212,rle_scalar,3000000,1.48548
212,rle_simd,3000000,0.768053
213,rle_scalar,3000000,1.46805
213,rle_simd,3000000,0.763955
214,rle_scalar,3000000,1.46731
214,rle_simd,3000000,0.781491
215,rle_scalar,3000000,1.45782
215,rle_simd,3000000,0.775313
216,rle_scalar,3000000,1.52042
216,rle_simd,3000000,0.778539
217,rle_scalar,3000000,1.50072
217,rle_simd,3000000,0.782709
218,rle_scalar,3000000,1.53691
218,rle_simd,3000000,0.793831
219,rle_scalar,3000000,1.48384
219,rle_simd,3000000,0.809606
220,rle_scalar,3000000,1.49704
220,rle_simd,3000000,0.794278
221,rle_scalar,3000000,1.47875
221,rle_simd,3000000,0.792475
222,rle_scalar,3000000,1.49665
222,rle_simd,3000000,0.797149
223,rle_scalar,3000000,1.49599
223,rle_simd,3000000,0.80799
224,rle_scalar,3000000,1.51519
224,rle_simd,3000000,0.810671
225,rle_scalar,3000000,1.49647
225,rle_simd,3000000,0.812394
226,rle_scalar,3000000,1.50437
226,rle_simd,3000000,0.82339
227,rle_scalar,3000000,1.50631
227,rle_simd,3000000,0.81557
228,rle_scalar,3000000,1.51398
228,rle_simd,3000000,0.83011
229,rle_scalar,3000000,1.50206
229,rle_simd,3000000,0.836905
230,rle_scalar,3000000,1.56773
230,rle_simd,3000000,0.838205
231,rle_scalar,3000000,1.53763
